dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.000000,11.000000,0.000100,0.020000,2.000000,200.000000,0.000000
0.010000,6.000000,11.000000,0.000100,0.000000,-2.000000,-400.000000,0.000000
0.010000,6.000000,11.000000,0.000100,0.000000,0.000000,200.000000,0.000000
0.010000,6.000000,11.000000,0.000100,0.000000,0.000000,0.000000,0.000000
0.010000,6.001900,11.000000,0.002000,0.190000,19.000000,1900.000000,0.000000
0.010000,6.005100,11.000000,0.005200,0.320000,13.000000,-600.000000,0.000000
0.010000,6.009100,11.000000,0.009200,0.400000,8.000000,-500.000000,0.000000
0.010000,6.013900,11.000000,0.014000,0.480000,8.000000,-0.000000,0.000000
0.010000,6.019500,11.000000,0.019600,0.560000,8.000000,0.000000,0.000000
0.010000,6.025900,11.000000,0.026000,0.640000,8.000000,-0.000000,0.000000
0.010000,6.033100,11.000000,0.033200,0.720000,8.000000,0.000000,0.000000
0.010000,6.041100,11.000000,0.041200,0.800000,8.000000,0.000000,0.000000
0.010000,6.049900,11.000000,0.050000,0.880000,8.000000,0.000000,0.000000
0.010000,6.059500,11.000000,0.059600,0.960000,8.000000,0.000000,0.000000
0.010000,6.069900,11.000000,0.070000,1.040000,8.000000,0.000000,0.000000
0.010000,6.081100,11.000000,0.081200,1.120000,8.000000,0.000000,0.000000
0.010000,6.093100,11.000000,0.093200,1.200000,8.000000,-0.000000,0.000000
0.010000,6.105900,11.000000,0.106000,1.280000,8.000000,0.000000,0.000000
0.010000,6.119500,11.000000,0.119600,1.360000,8.000000,-0.000000,0.000000
0.010000,6.133900,11.000000,0.134000,1.440000,8.000000,-0.000000,0.000000
0.010000,6.149100,11.000000,0.149200,1.520000,8.000000,0.000000,0.000000
0.010000,6.165100,11.000000,0.165200,1.600000,8.000000,-0.000000,0.000000
0.010000,6.181900,11.000000,0.182000,1.680000,8.000000,0.000000,0.000000
0.010000,6.199500,11.000000,0.199600,1.760000,8.000000,0.000000,0.000000
0.010000,6.217900,11.000000,0.218000,1.840000,8.000000,0.000000,0.000000
0.010000,6.237100,11.000000,0.237200,1.920000,8.000000,-0.000000,0.000000
0.010000,6.257100,11.000000,0.257200,2.000000,8.000000,0.000000,0.000000
0.010000,6.277900,11.000000,0.278000,2.080000,8.000000,0.000000,0.000000
0.010000,6.299500,11.000000,0.299600,2.160000,8.000000,-0.000000,0.000000
0.010000,6.321900,11.000000,0.322000,2.240000,8.000000,-0.000000,0.000000
0.010000,6.345100,11.000000,0.345200,2.320000,8.000000,0.000000,0.000000
0.010000,6.369100,11.000000,0.369200,2.400000,8.000000,-0.000000,0.000000
0.010000,6.393900,11.000000,0.394000,2.480000,8.000000,0.000000,0.000000
0.010000,6.419500,11.000000,0.419600,2.560000,8.000000,0.000000,0.000000
0.010000,6.445900,11.000000,0.446000,2.640000,8.000000,0.000000,0.000000
0.010000,6.473100,11.000000,0.473200,2.720000,8.000000,-0.000000,0.000000
0.010000,6.501100,11.000000,0.501200,2.800000,8.000000,0.000000,0.000000
0.010000,6.529900,11.000000,0.530000,2.880000,8.000000,0.000000,0.000000
0.010000,6.559500,11.000000,0.559600,2.960000,8.000000,-0.000000,0.000000
0.010000,6.589900,11.000000,0.590000,3.040000,8.000000,0.000000,0.000000
0.010000,6.621100,11.000000,0.621200,3.120000,8.000000,-0.000000,0.000000
0.010000,6.653100,11.000000,0.653200,3.200000,8.000000,0.000000,0.000000
0.010000,6.685900,11.000000,0.686000,3.280000,8.000000,-0.000000,0.000000
0.010000,6.719500,11.000000,0.719600,3.360000,8.000000,0.000000,0.000000
0.010000,6.753900,11.000000,0.754000,3.440000,8.000000,0.000000,0.000000
0.010000,6.789100,11.000000,0.789200,3.520000,8.000000,-0.000000,0.000000
0.010000,6.825100,11.000000,0.825200,3.600000,8.000000,0.000000,0.000000
0.010000,6.861900,11.000000,0.862000,3.680000,8.000000,0.000000,0.000000
0.010000,6.899500,11.000000,0.899600,3.760000,8.000000,-0.000000,0.000000
0.010000,6.937900,11.000000,0.938000,3.840000,8.000000,-0.000000,0.000000
0.010000,6.977100,11.000000,0.977200,3.920000,8.000000,0.000000,0.000000
